bootstrap,metric,raw_dynamic_minus_static,oriented_dynamic_advantage
290,speed_profile_correlation,-0.029829729816597927,-0.029829729816597927
290,path_length_similarity,0.19460206333425856,0.19460206333425856
290,acceleration_direction_cosine,0.22433090849421755,0.22433090849421755
290,zero_lag_correlation,0.106146061483534,0.106146061483534
290,best_lag_correlation,0.10925698802034567,0.10925698802034567
291,position_correlation,0.2928007401382344,0.2928007401382344
291,position_cosine,0.38823363781550346,0.38823363781550346
291,normalized_position_rmse,-0.1697521450508528,0.1697521450508528
291,velocity_direction_cosine,0.23139722596253073,0.23139722596253073
291,speed_profile_correlation,0.06974208760238326,0.06974208760238326
291,path_length_similarity,0.0848129188558393,0.0848129188558393
291,acceleration_direction_cosine,0.2987805529534774,0.2987805529534774
291,zero_lag_correlation,0.24421148314504748,0.24421148314504748
291,best_lag_correlation,0.2430408859087736,0.2430408859087736
292,position_correlation,0.16707120024365385,0.16707120024365385
292,position_cosine,0.24935764907253938,0.24935764907253938
292,normalized_position_rmse,-0.14317424351066566,0.14317424351066566
292,velocity_direction_cosine,0.18411547589413896,0.18411547589413896
292,speed_profile_correlation,0.0035684971280051103,0.0035684971280051103
292,path_length_similarity,0.14701077640155147,0.14701077640155147
292,acceleration_direction_cosine,0.22788986966329247,0.22788986966329247
292,zero_lag_correlation,0.15808780121963073,0.15808780121963073
292,best_lag_correlation,0.15742687913568232,0.15742687913568232
293,position_correlation,0.1787905704061422,0.1787905704061422
293,position_cosine,0.20604849569689854,0.20604849569689854
293,normalized_position_rmse,-0.14004404371025192,0.14004404371025192
293,velocity_direction_cosine,0.16532898323490464,0.16532898323490464
293,speed_profile_correlation,-0.008127487625746777,-0.008127487625746777
293,path_length_similarity,0.16097099776850293,0.16097099776850293
293,acceleration_direction_cosine,0.253850768334814,0.253850768334814
293,zero_lag_correlation,0.1445387201462388,0.1445387201462388
293,best_lag_correlation,0.14790234885024434,0.14790234885024434
294,position_correlation,0.22926570030205412,0.22926570030205412
294,position_cosine,0.4165569244658238,0.4165569244658238
294,normalized_position_rmse,-0.1749847705143437,0.1749847705143437
294,velocity_direction_cosine,0.2346379683260328,0.2346379683260328
294,speed_profile_correlation,0.009191481799623813,0.009191481799623813
294,path_length_similarity,0.14502420560588458,0.14502420560588458
294,acceleration_direction_cosine,0.3189136923245316,0.3189136923245316
294,zero_lag_correlation,0.211012617262482,0.211012617262482
294,best_lag_correlation,0.2133234429172477,0.2133234429172477
295,position_correlation,0.3531618159336208,0.3531618159336208
295,position_cosine,0.471984883390574,0.471984883390574
295,normalized_position_rmse,-0.2260927623193577,0.2260927623193577
295,velocity_direction_cosine,0.1996948288672393,0.1996948288672393
295,speed_profile_correlation,0.09484420898227941,0.09484420898227941
295,path_length_similarity,0.09012479697543085,0.09012479697543085
295,acceleration_direction_cosine,0.28029746609897266,0.28029746609897266
295,zero_lag_correlation,0.2834515575151076,0.2834515575151076
295,best_lag_correlation,0.28564940348683304,0.28564940348683304
296,position_correlation,0.2314044526358724,0.2314044526358724
296,position_cosine,0.3324242498457604,0.3324242498457604
296,normalized_position_rmse,-0.18120458823196806,0.18120458823196806
296,velocity_direction_cosine,0.17157631181168836,0.17157631181168836
296,speed_profile_correlation,0.03742491393348002,0.03742491393348002
296,path_length_similarity,0.11779836099095808,0.11779836099095808
296,acceleration_direction_cosine,0.22837497131357476,0.22837497131357476
296,zero_lag_correlation,0.20395442264128516,0.20395442264128516
296,best_lag_correlation,0.20379502661675908,0.20379502661675908
297,position_correlation,0.35164095392282946,0.35164095392282946
297,position_cosine,0.49735641399972874,0.49735641399972874
297,normalized_position_rmse,-0.28628120837658044,0.28628120837658044
297,velocity_direction_cosine,0.22996650400211696,0.22996650400211696
297,speed_profile_correlation,0.03067231076349697,0.03067231076349697
297,path_length_similarity,0.10274479679276893,0.10274479679276893
297,acceleration_direction_cosine,0.3039895666391018,0.3039895666391018
297,zero_lag_correlation,0.3255691726310984,0.3255691726310984
297,best_lag_correlation,0.32639346877548003,0.32639346877548003
298,position_correlation,0.3098761392528233,0.3098761392528233
298,position_cosine,0.46398276547399264,0.46398276547399264
298,normalized_position_rmse,-0.2076632751277957,0.2076632751277957
298,velocity_direction_cosine,0.22209880424358222,0.22209880424358222
298,speed_profile_correlation,0.04687890543229173,0.04687890543229173
298,path_length_similarity,0.11581179019529109,0.11581179019529109
298,acceleration_direction_cosine,0.31939879397481397,0.31939879397481397
298,zero_lag_correlation,0.25561911566289186,0.25561911566289186
298,best_lag_correlation,0.25865033641447654,0.25865033641447654
299,position_correlation,0.1590822801685079,0.1590822801685079
299,position_cosine,0.21673956210281875,0.21673956210281875
299,normalized_position_rmse,-0.14819271933480394,0.14819271933480394
299,velocity_direction_cosine,0.1861241796178405,0.1861241796178405
299,speed_profile_correlation,-0.0186332376324978,-0.0186332376324978
299,path_length_similarity,0.17429599430272202,0.17429599430272202
299,acceleration_direction_cosine,0.25642969952546896,0.25642969952546896
299,zero_lag_correlation,0.14749017356508032,0.14749017356508032
299,best_lag_correlation,0.14526619360052184,0.14526619360052184
300,position_correlation,0.07641736510535113,0.07641736510535113
300,position_cosine,0.13642354563468884,0.13642354563468884
300,normalized_position_rmse,-0.06390352868302385,0.06390352868302385
300,velocity_direction_cosine,0.18000971320833775,0.18000971320833775
300,speed_profile_correlation,-0.054025675924154526,-0.054025675924154526
300,path_length_similarity,0.21273333032258018,0.21273333032258018
300,acceleration_direction_cosine,0.25159109943892194,0.25159109943892194
300,zero_lag_correlation,0.07678478123781274,0.07678478123781274
300,best_lag_correlation,0.08139973167134229,0.08139973167134229
301,position_correlation,0.16982016096494057,0.16982016096494057
301,position_cosine,0.2676103052389532,0.2676103052389532
301,normalized_position_rmse,-0.13046962302951848,0.13046962302951848
301,velocity_direction_cosine,0.2048990800887308,0.2048990800887308
301,speed_profile_correlation,0.005062528740248262,0.005062528740248262
301,path_length_similarity,0.14259212624638928,0.14259212624638928
301,acceleration_direction_cosine,0.2569246278536065,0.2569246278536065
301,zero_lag_correlation,0.1596892775890688,0.1596892775890688
301,best_lag_correlation,0.15876730647914483,0.15876730647914483
302,position_correlation,0.12998619530218936,0.12998619530218936
302,position_cosine,0.16844015798926415,0.16844015798926415
302,normalized_position_rmse,-0.10858157797647561,0.10858157797647561
302,velocity_direction_cosine,0.18664537432707212,0.18664537432707212
302,speed_profile_correlation,-0.01770377867665862,-0.01770377867665862
302,path_length_similarity,0.1667402680711832,0.1667402680711832
302,acceleration_direction_cosine,0.244588562594332,0.244588562594332
302,zero_lag_correlation,0.12237199853380964,0.12237199853380964
302,best_lag_correlation,0.12126009569179164,0.12126009569179164
303,position_correlation,0.22472911651568267,0.22472911651568267
303,position_cosine,0.3210962026812179,0.3210962026812179
303,normalized_position_rmse,-0.15395689238383192,0.15395689238383192
303,velocity_direction_cosine,0.2235411183923401,0.2235411183923401
303,speed_profile_correlation,0.028318663664729626,0.028318663664729626
303,path_length_similarity,0.11562355894774312,0.11562355894774312
303,acceleration_direction_cosine,0.2877339532895304,0.2877339532895304
303,zero_lag_correlation,0.19843440088666547,0.19843440088666547
303,best_lag_correlation,0.19371961799707027,0.19371961799707027
304,position_correlation,0.25912802762381637,0.25912802762381637
304,position_cosine,0.33393298671972277,0.33393298671972277
304,normalized_position_rmse,-0.21196375792061384,0.21196375792061384
304,velocity_direction_cosine,0.19384742502075009,0.19384742502075009
304,speed_profile_correlation,0.008777141671063637,0.008777141671063637
304,path_length_similarity,0.14822065496850523,0.14822065496850523
304,acceleration_direction_cosine,0.29779069629720223,0.29779069629720223
304,zero_lag_correlation,0.2089990885690971,0.2089990885690971
304,best_lag_correlation,0.20608334756911872,0.20608334756911872
305,position_correlation,0.07610381728625448,0.07610381728625448
305,position_cosine,0.1203104567335942,0.1203104567335942
305,normalized_position_rmse,-0.06486758174052898,0.06486758174052898
305,velocity_direction_cosine,0.19040731139980582,0.19040731139980582
305,speed_profile_correlation,-0.05123276223972939,-0.05123276223972939
305,path_length_similarity,0.21939582858968976,0.21939582858968976
305,acceleration_direction_cosine,0.25288056503424944,0.25288056503424944
305,zero_lag_correlation,0.07730408226731689,0.07730408226731689
305,best_lag_correlation,0.07938667533855415,0.07938667533855415
306,position_correlation,0.2595232898942182,0.2595232898942182
306,position_cosine,0.4024613883392726,0.4024613883392726
306,normalized_position_rmse,-0.21347816256521146,0.21347816256521146
306,velocity_direction_cosine,0.1830614942873316,0.1830614942873316
306,speed_profile_correlation,0.016463695574777615,0.016463695574777615
306,path_length_similarity,0.14437858217524746,0.14437858217524746
306,acceleration_direction_cosine,0.27802797052522543,0.27802797052522543
306,zero_lag_correlation,0.21911696278430726,0.21911696278430726
306,best_lag_correlation,0.2219659924222247,0.2219659924222247
307,position_correlation,0.25417930899659236,0.25417930899659236
307,position_cosine,0.4092202659268558,0.4092202659268558
307,normalized_position_rmse,-0.17055871134121392,0.17055871134121392
307,velocity_direction_cosine,0.23301759714428172,0.23301759714428172
307,speed_profile_correlation,0.03307381754264899,0.03307381754264899
307,path_length_similarity,0.11491856223086194,0.11491856223086194
307,acceleration_direction_cosine,0.30884712263900455,0.30884712263900455
307,zero_lag_correlation,0.22525729334179873,0.22525729334179873
307,best_lag_correlation,0.2262872273274601,0.2262872273274601
308,position_correlation,0.35316181593362084,0.35316181593362084
308,position_cosine,0.47198488339057376,0.47198488339057376
308,normalized_position_rmse,-0.22609276231935782,0.22609276231935782
308,velocity_direction_cosine,0.1996948288672393,0.1996948288672393
308,speed_profile_correlation,0.09484420898227924,0.09484420898227924
308,path_length_similarity,0.09012479697543085,0.09012479697543085
308,acceleration_direction_cosine,0.28029746609897266,0.28029746609897266
308,zero_lag_correlation,0.28345155751510775,0.28345155751510775
308,best_lag_correlation,0.285649403486833,0.285649403486833
309,position_correlation,0.25383581922258114,0.25383581922258114
309,position_cosine,0.308298093343126,0.308298093343126
309,normalized_position_rmse,-0.17827437536851765,0.17827437536851765
309,velocity_direction_cosine,0.1611787136202204,0.1611787136202204
309,speed_profile_correlation,0.07202222069194414,0.07202222069194414
309,path_length_similarity,0.11113586272384834,0.11113586272384834
309,acceleration_direction_cosine,0.22708550571824726,0.22708550571824726
309,zero_lag_correlation,0.20321189071550605,0.20321189071550605
309,best_lag_correlation,0.20685390266570536,0.20685390266570536
310,position_correlation,0.12337709579019962,0.12337709579019962
310,position_cosine,0.18660562347617832,0.18660562347617832
310,normalized_position_rmse,-0.09891773094480061,0.09891773094480061
310,velocity_direction_cosine,0.19865175151194708,0.19865175151194708
310,speed_profile_correlation,-0.04864161001988693,-0.04864161001988693
310,path_length_similarity,0.18576476302393413,0.18576476302393413
310,acceleration_direction_cosine,0.2824004248748458,0.2824004248748458
310,zero_lag_correlation,0.11231390042443123,0.11231390042443123
310,best_lag_correlation,0.11459608826967504,0.11459608826967504
311,position_correlation,0.2314044526358724,0.2314044526358724
311,position_cosine,0.3324242498457603,0.3324242498457603
311,normalized_position_rmse,-0.18120458823196828,0.18120458823196828
311,velocity_direction_cosine,0.17157631181168836,0.17157631181168836
311,speed_profile_correlation,0.03742491393348024,0.03742491393348024
311,path_length_similarity,0.11779836099095808,0.11779836099095808
311,acceleration_direction_cosine,0.22837497131357465,0.22837497131357465
311,zero_lag_correlation,0.20395442264128527,0.20395442264128527
311,best_lag_correlation,0.20379502661675908,0.20379502661675908
312,position_correlation,0.1642235407220891,0.1642235407220891
312,position_cosine,0.2646586961517257,0.2646586961517257
312,normalized_position_rmse,-0.15501625219033566,0.15501625219033566
312,velocity_direction_cosine,0.1529342735080792,0.1529342735080792
312,speed_profile_correlation,0.006500518583765658,0.006500518583765658
312,path_length_similarity,0.14476692828960425,0.14476692828960425
312,acceleration_direction_cosine,0.19756564587765083,0.19756564587765083
312,zero_lag_correlation,0.15275069611241698,0.15275069611241698
312,best_lag_correlation,0.15582129928795685,0.15582129928795685
313,position_correlation,0.15459030983619515,0.15459030983619515
313,position_cosine,0.2554110361406731,0.2554110361406731
313,normalized_position_rmse,-0.13159134727176547,0.13159134727176547
313,velocity_direction_cosine,0.20651945127048188,0.20651945127048188
313,speed_profile_correlation,-0.012972826650839875,-0.012972826650839875
313,path_length_similarity,0.1726977696214117,0.1726977696214117
313,acceleration_direction_cosine,0.2669911975391337,0.2669911975391337
313,zero_lag_correlation,0.1470513050132397,0.1470513050132397
313,best_lag_correlation,0.14743868775816105,0.14743868775816105
314,position_correlation,0.10719998116959883,0.10719998116959883
314,position_cosine,0.08644506948022757,0.08644506948022757
314,normalized_position_rmse,-0.08541142747599073,0.08541142747599073
314,velocity_direction_cosine,0.20796176541923977,0.20796176541923977
314,speed_profile_correlation,-0.024943142522760975,-0.024943142522760975
314,path_length_similarity,0.17250953837386374,0.17250953837386374
314,acceleration_direction_cosine,0.23532635685385,0.23532635685385
314,zero_lag_correlation,0.10254682351416489,0.10254682351416489
314,best_lag_correlation,0.09607389527258903,0.09607389527258903
315,position_correlation,0.2059440513062073,0.2059440513062073
315,position_cosine,0.3405404117797448,0.3405404117797448
315,normalized_position_rmse,-0.1656227939023781,0.1656227939023781
315,velocity_direction_cosine,0.1939802871880313,0.1939802871880313
315,speed_profile_correlation,0.010464384557030915,0.010464384557030915
315,path_length_similarity,0.14348535421081854,0.14348535421081854
315,acceleration_direction_cosine,0.26747629918941596,0.26747629918941596
315,zero_lag_correlation,0.18639760034146724,0.18639760034146724
315,best_lag_correlation,0.18729280413570903,0.18729280413570903
316,position_correlation,0.10782867595032541,0.10782867595032541
316,position_cosine,0.08866406165449503,0.08866406165449503
316,normalized_position_rmse,-0.08025688630931638,0.08025688630931638
316,velocity_direction_cosine,0.15598536665024404,0.15598536665024404
316,speed_profile_correlation,-0.007198690570050625,-0.007198690570050625
316,path_length_similarity,0.15694069372769714,0.15694069372769714
316,acceleration_direction_cosine,0.20242320187755347,0.20242320187755347
316,zero_lag_correlation,0.09462565278775092,0.09462565278775092
316,best_lag_correlation,0.09741981386355869,0.09741981386355869
317,position_correlation,0.23443810625218042,0.23443810625218042
317,position_cosine,0.20631224397978365,0.20631224397978365
317,normalized_position_rmse,-0.1371459641298276,0.1371459641298276
317,velocity_direction_cosine,0.18449221624774553,0.18449221624774553
317,speed_profile_correlation,0.028297186601115465,0.028297186601115465
317,path_length_similarity,0.12644670423831805,0.12644670423831805
317,acceleration_direction_cosine,0.2728189568396009,0.2728189568396009
317,zero_lag_correlation,0.1601687084862239,0.1601687084862239
317,best_lag_correlation,0.16265048063928933,0.16265048063928933
318,position_correlation,0.14250164548990718,0.14250164548990718
318,position_cosine,0.2944548984898683,0.2944548984898683
318,normalized_position_rmse,-0.1157824802942663,0.1157824802942663
318,velocity_direction_cosine,0.21852582845535679,0.21852582845535679
318,speed_profile_correlation,-0.03262967015154228,-0.03262967015154228
318,path_length_similarity,0.19172226457416275,0.19172226457416275
318,acceleration_direction_cosine,0.30480305981964745,0.30480305981964745
318,zero_lag_correlation,0.13477849072403136,0.13477849072403136
318,best_lag_correlation,0.13861680132439913,0.13861680132439913
319,position_correlation,0.639260870632386,0.639260870632386
319,position_cosine,0.5323029532117394,0.5323029532117394
319,normalized_position_rmse,-0.38636590585775743,0.38636590585775743
319,velocity_direction_cosine,0.2741971609283439,0.2741971609283439
319,speed_profile_correlation,0.10624707480832751,0.10624707480832751
319,path_length_similarity,0.028373173808963537,0.028373173808963537
319,acceleration_direction_cosine,0.37002269392938403,0.37002269392938403
319,zero_lag_correlation,0.5609753416590886,0.5609753416590886
319,best_lag_correlation,0.5618604130811982,0.5618604130811982
320,position_correlation,0.1493843039417223,0.1493843039417223
320,position_cosine,0.17373674330171862,0.17373674330171862
320,normalized_position_rmse,-0.10486829326576064,0.10486829326576064
320,velocity_direction_cosine,0.19703138033019607,0.19703138033019607
320,speed_profile_correlation,-0.02561687875330898,-0.02561687875330898
320,path_length_similarity,0.1556591196489115,0.1556591196489115
320,acceleration_direction_cosine,0.27233385518931863,0.27233385518931863
320,zero_lag_correlation,0.12586463630997724,0.12586463630997724
320,best_lag_correlation,0.12720363130244627,0.12720363130244627
321,position_correlation,0.3215589624831007,0.3215589624831007
321,position_cosine,0.45930585637277194,0.45930585637277194
321,normalized_position_rmse,-0.20526064846557235,0.20526064846557235
321,velocity_direction_cosine,0.23087603125329906,0.23087603125329906
321,speed_profile_correlation,0.06375610425089234,0.06375610425089234
321,path_length_similarity,0.09236864508737819,0.09236864508737819
321,acceleration_direction_cosine,0.31062168988461425,0.31062168988461425
321,zero_lag_correlation,0.27166559268037527,0.27166559268037527
321,best_lag_correlation,0.269381941382954,0.269381941382954
322,position_correlation,0.17154494133369969,0.17154494133369969
322,position_cosine,0.20979726983292424,0.20979726983292424
322,normalized_position_rmse,-0.1548546180474215,0.1548546180474215
322,velocity_direction_cosine,0.14454537904031278,0.14454537904031278
322,speed_profile_correlation,-0.010316317000117925,-0.010316317000117925
322,path_length_similarity,0.16538964792366506,0.16538964792366506
322,acceleration_direction_cosine,0.22481601014449987,0.22481601014449987
322,zero_lag_correlation,0.14451343273204653,0.14451343273204653
322,best_lag_correlation,0.14789547546536574,0.14789547546536574
323,position_correlation,0.28223980697266726,0.28223980697266726
323,position_cosine,0.4349543681664537,0.4349543681664537
323,normalized_position_rmse,-0.20650589449774726,0.20650589449774726
323,velocity_direction_cosine,0.18983001757334705,0.18983001757334705
323,speed_profile_correlation,0.05421319180637196,0.05421319180637196
323,path_length_similarity,0.093650219166164,0.093650219166164
323,acceleration_direction_cosine,0.24071103657284915,0.24071103657284915
323,zero_lag_correlation,0.25241114828944344,0.25241114828944344
323,best_lag_correlation,0.2525956412366756,0.2525956412366756
324,position_correlation,0.10044561480688075,0.10044561480688075
324,position_cosine,0.09192326457928601,0.09192326457928601
324,normalized_position_rmse,-0.07981890629572519,0.07981890629572519
324,velocity_direction_cosine,0.1663829648417119,0.1663829648417119
324,speed_profile_correlation,-0.012629844423323822,-0.012629844423323822
324,path_length_similarity,0.16360319199480683,0.16360319199480683
324,acceleration_direction_cosine,0.20371266747288092,0.20371266747288092
324,zero_lag_correlation,0.09541731648235752,0.09541731648235752
324,best_lag_correlation,0.09550036202703449,0.09550036202703449
325,position_correlation,0.3228007100531506,0.3228007100531506
325,position_cosine,0.47981888840979947,0.47981888840979947
325,normalized_position_rmse,-0.23266366016445894,0.23266366016445894
325,velocity_direction_cosine,0.21009242705870723,0.21009242705870723
325,speed_profile_correlation,0.05383147752367129,0.05383147752367129
325,path_length_similarity,0.09678729524254026,0.09678729524254026
325,acceleration_direction_cosine,0.2815869316943001,0.2815869316943001
325,zero_lag_correlation,0.28339016548833346,0.28339016548833346
325,best_lag_correlation,0.28191910873442005,0.28191910873442005
326,position_correlation,0.08417947040535723,0.08417947040535723
326,position_cosine,0.10198580219274478,0.10198580219274478
326,normalized_position_rmse,-0.0703312872449473,0.0703312872449473
326,velocity_direction_cosine,0.157605737831995,0.157605737831995
326,speed_profile_correlation,-0.02922062651624935,-0.02922062651624935
326,path_length_similarity,0.18704633710272006,0.18704633710272006
326,acceleration_direction_cosine,0.21248977156308058,0.21248977156308058
326,zero_lag_correlation,0.08108758390750215,0.08108758390750215
326,best_lag_correlation,0.0850143975820361,0.0850143975820361
327,position_correlation,0.14056216682903344,0.14056216682903344
327,position_cosine,0.30581538437573375,0.30581538437573375
327,normalized_position_rmse,-0.11934217790686241,0.11934217790686241
327,velocity_direction_cosine,0.18734462606929686,0.18734462606929686
327,speed_profile_correlation,-0.022370801511789384,-0.022370801511789384
327,path_length_similarity,0.1894784164622152,0.1894784164622152
327,acceleration_direction_cosine,0.27447883603400586,0.27447883603400586
327,zero_lag_correlation,0.13164722739677637,0.13164722739677637
327,best_lag_correlation,0.1399738835824832,0.1399738835824832
328,position_correlation,0.3196890578682594,0.3196890578682594
328,position_cosine,0.47221263208764386,0.47221263208764386
328,normalized_position_rmse,-0.3004100066813963,0.3004100066813963
328,velocity_direction_cosine,0.18254029957809997,0.18254029957809997
328,speed_profile_correlation,0.006687871488518127,0.006687871488518127
328,path_length_similarity,0.15193430840678623,0.15193430840678623
328,acceleration_direction_cosine,0.2898691074563623,0.2898691074563623
328,zero_lag_correlation,0.266882159043787,0.266882159043787
328,best_lag_correlation,0.2684096665524788,0.2684096665524788
329,position_correlation,0.17771124980520525,0.17771124980520525
329,position_cosine,0.274080073245401,0.274080073245401
329,normalized_position_rmse,-0.12762190954027364,0.12762190954027364
329,velocity_direction_cosine,0.19450148189726285,0.19450148189726285
329,speed_profile_correlation,0.013543499774825551,0.013543499774825551
329,path_length_similarity,0.13592962797927977,0.13592962797927977
329,acceleration_direction_cosine,0.255635162258279,0.255635162258279
329,zero_lag_correlation,0.15948339828837788,0.15948339828837788
329,best_lag_correlation,0.16140184222013598,0.16140184222013598
330,position_correlation,0.26144598148671294,0.26144598148671294
330,position_cosine,0.3692098066859969,0.3692098066859969
330,normalized_position_rmse,-0.18740054923321137,0.18740054923321137
330,velocity_direction_cosine,0.2038450984819235,0.2038450984819235
330,speed_profile_correlation,0.019999884028652826,0.019999884028652826
330,path_length_similarity,0.1399599320200854,0.1399599320200854
330,acceleration_direction_cosine,0.3070627287155394,0.3070627287155394
330,zero_lag_correlation,0.21059053158700758,0.21059053158700758
330,best_lag_correlation,0.21305262337382225,0.21305262337382225
331,position_correlation,0.1450919898233618,0.1450919898233618
331,position_cosine,0.2650841644115997,0.2650841644115997
331,normalized_position_rmse,-0.12209694956869632,0.12209694956869632
331,velocity_direction_cosine,0.22892342664682463,0.22892342664682463
331,speed_profile_correlation,-0.03245662980407671,-0.03245662980407671
331,path_length_similarity,0.19838476284127216,0.19838476284127216
331,acceleration_direction_cosine,0.306092525414975,0.306092525414975
331,zero_lag_correlation,0.13563988028723117,0.13563988028723117
331,best_lag_correlation,0.1369198048979251,0.1369198048979251
332,position_correlation,0.2656934140944516,0.2656934140944516
332,position_cosine,0.2866838748109813,0.2866838748109813
332,normalized_position_rmse,-0.16364535392460067,0.16364535392460067
332,velocity_direction_cosine,0.1819623178148123,0.1819623178148123
332,speed_profile_correlation,0.07628222393187106,0.07628222393187106
332,path_length_similarity,0.10671721256868616,0.10671721256868616
332,acceleration_direction_cosine,0.25612026390856124,0.25612026390856124
332,zero_lag_correlation,0.2021350231257013,0.2021350231257013
332,best_lag_correlation,0.20562817642613374,0.20562817642613374
333,position_correlation,0.16982016096494013,0.16982016096494013
333,position_cosine,0.267610305238953,0.267610305238953
333,normalized_position_rmse,-0.13046962302951848,0.13046962302951848
333,velocity_direction_cosine,0.2048990800887308,0.2048990800887308
333,speed_profile_correlation,0.005062528740248262,0.005062528740248262
333,path_length_similarity,0.14259212624638928,0.14259212624638928
333,acceleration_direction_cosine,0.2569246278536065,0.2569246278536065
333,zero_lag_correlation,0.1596892775890688,0.1596892775890688
333,best_lag_correlation,0.15876730647914483,0.15876730647914483
334,position_correlation,0.08417947040535734,0.08417947040535734
334,position_cosine,0.10198580219274489,0.10198580219274489
334,normalized_position_rmse,-0.0703312872449473,0.0703312872449473
334,velocity_direction_cosine,0.157605737831995,0.157605737831995
334,speed_profile_correlation,-0.029220626516249237,-0.029220626516249237
334,path_length_similarity,0.18704633710271984,0.18704633710271984
334,acceleration_direction_cosine,0.21248977156308058,0.21248977156308058
334,zero_lag_correlation,0.08108758390750204,0.08108758390750204
334,best_lag_correlation,0.085014397582036,0.085014397582036
335,position_correlation,0.11027144200928685,0.11027144200928685
335,position_cosine,0.11535637677970556,0.11535637677970556
335,normalized_position_rmse,-0.08149549970993553,0.08149549970993553
335,velocity_direction_cosine,0.18716656903630385,0.18716656903630385
335,speed_profile_correlation,-0.019370577976089876,-0.019370577976089876
335,path_length_similarity,0.1591845418396446,0.1591845418396446
335,acceleration_direction_cosine,0.2327474256631951,0.2327474256631951
335,zero_lag_correlation,0.10308013297864593,0.10308013297864593
335,best_lag_correlation,0.10294268279136909,0.10294268279136909
336,position_correlation,0.17771124980520525,0.17771124980520525
336,position_cosine,0.27408007324540123,0.27408007324540123
336,normalized_position_rmse,-0.12762190954027375,0.12762190954027375
336,velocity_direction_cosine,0.1945014818972629,0.1945014818972629
336,speed_profile_correlation,0.013543499774825496,0.013543499774825496
336,path_length_similarity,0.13592962797927965,0.13592962797927965
336,acceleration_direction_cosine,0.255635162258279,0.255635162258279
336,zero_lag_correlation,0.15948339828837743,0.15948339828837743
336,best_lag_correlation,0.16140184222013543,0.16140184222013543
337,position_correlation,0.21633140598855538,0.21633140598855538
337,position_cosine,0.345873136071948,0.345873136071948
337,normalized_position_rmse,-0.18252421712853306,0.18252421712853306
337,velocity_direction_cosine,0.16279908480197142,0.16279908480197142
337,speed_profile_correlation,0.017689986785638934,0.017689986785638934
337,path_length_similarity,0.1412415060988711,0.1412415060988711
337,acceleration_direction_cosine,0.23715207540377437,0.23715207540377437
337,zero_lag_correlation,0.18766717239364772,0.18766717239364772
337,best_lag_correlation,0.19202283967803313,0.19202283967803313
338,position_correlation,0.13846283083463662,0.13846283083463662
338,position_cosine,0.1624673229089515,0.1624673229089515
338,normalized_position_rmse,-0.10715028025667428,0.10715028025667428
338,velocity_direction_cosine,0.17624777613560433,0.17624777613560433
338,speed_profile_correlation,-0.013308379910501489,-0.013308379910501489
338,path_length_similarity,0.16007776980407368,0.16007776980407368
338,acceleration_direction_cosine,0.2432990969990045,0.2432990969990045
338,zero_lag_correlation,0.12204262597516446,0.12204262597516446
338,best_lag_correlation,0.12360242250360609,0.12360242250360609
339,position_correlation,0.1630193999490831,0.1630193999490831
339,position_cosine,0.2236287926734687,0.2236287926734687
339,normalized_position_rmse,-0.14196737306931517,0.14196737306931517
339,velocity_direction_cosine,0.17572658142637265,0.17572658142637265
339,speed_profile_correlation,-0.01407944967263075,-0.01407944967263075
339,path_length_similarity,0.1676334960356124,0.1676334960356124
339,acceleration_direction_cosine,0.25514023393014146,0.25514023393014146
339,zero_lag_correlation,0.14572784219750623,0.14572784219750623
339,best_lag_correlation,0.14629309876393537,0.14629309876393537
340,position_correlation,0.1260819247669862,0.1260819247669862
340,position_cosine,0.14647838526891943,0.14647838526891943
340,normalized_position_rmse,-0.1154896691180799,0.1154896691180799
340,velocity_direction_cosine,0.16586177013248027,0.16586177013248027
340,speed_profile_correlation,-0.014963660870113138,-0.014963660870113138
340,path_length_similarity,0.17115891822634555,0.17115891822634555
340,acceleration_direction_cosine,0.2155538044040179,0.2155538044040179
340,zero_lag_correlation,0.11956352921610514,0.11956352921610514
340,best_lag_correlation,0.11864117151116049,0.11864117151116049
341,position_correlation,0.23443916457479375,0.23443916457479375
341,position_cosine,0.29792149043960325,0.29792149043960325
341,normalized_position_rmse,-0.1510757132219206,0.1510757132219206
341,velocity_direction_cosine,0.20436629319115512,0.20436629319115512
341,speed_profile_correlation,0.020572071187088925,0.020572071187088925
341,path_length_similarity,0.13240420578854661,0.13240420578854661
341,acceleration_direction_cosine,0.29522159178440255,0.29522159178440255
341,zero_lag_correlation,0.18473356378111327,0.18473356378111327
341,best_lag_correlation,0.18888574329555563,0.18888574329555563
342,position_correlation,0.2503773324868638,0.2503773324868638
342,position_cosine,0.4240566721018644,0.4240566721018644
342,normalized_position_rmse,-0.18898474196806747,0.18898474196806747
342,velocity_direction_cosine,0.21223399294968986,0.21223399294968986
342,speed_profile_correlation,0.029215423026943577,0.029215423026943577
342,path_length_similarity,0.11933721238602413,0.11933721238602413
342,acceleration_direction_cosine,0.2798123644486904,0.2798123644486904
342,zero_lag_correlation,0.22937314549628518,0.22937314549628518
342,best_lag_correlation,0.23073176637150072,0.23073176637150072
343,position_correlation,0.20837624006122013,0.20837624006122013
343,position_cosine,0.33401393444102445,0.33401393444102445
343,normalized_position_rmse,-0.19195961403888206,0.19195961403888206
343,velocity_direction_cosine,0.17319668299343932,0.17319668299343932
